Account Code,Storage Branch,Account Description,Barcode,Alternate Code,Long Description,Contents,Object Code,Description,Add Date,Item Status,Status Date,Destroy Date,Perm Flag,Container Barcode,From Date,To Date,User Field 1,User Field 2,User Field 3,User Field 4,User Date,Access Count
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691914,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691915,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691916,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691917,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691918,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691919,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691920,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691921,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691922,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691923,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691924,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691925,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,3
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691926,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691927,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691928,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691929,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691930,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691931,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691932,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691933,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691934,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691935,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691936,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691937,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691938,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691939,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691940,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691941,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691942,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691943,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691944,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691945,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691946,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691947,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691948,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691949,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691950,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691951,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691952,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691953,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691954,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691955,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691956,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691957,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691958,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691959,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691960,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691961,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691962,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691963,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691964,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691965,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691966,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691967,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691968,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691969,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691970,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691971,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691972,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691973,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691974,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691975,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691976,,,,C01,,2009-06-12,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691977,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691978,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691979,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691980,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691981,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691982,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691983,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691984,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691985,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691986,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691987,,,,C01,,2009-06-12,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691988,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691989,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691990,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691991,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691992,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691993,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691994,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691995,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691996,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691997,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,3
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691998,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00691999,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692000,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692001,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692002,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692003,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692004,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692005,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692006,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692007,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692008,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692009,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692010,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692011,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,3
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692012,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692013,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692014,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692015,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692016,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692017,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692018,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692019,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,3
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692020,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692021,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692022,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,3
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692023,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692024,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692025,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692026,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692027,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692028,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692029,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692030,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692031,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692032,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692033,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692034,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692035,,,,C01,,2009-06-10,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692036,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692037,,,,C01,,2009-06-12,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692038,,,,C09,,2009-06-09,Out,2020-05-27,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692039,,,,C01,,2009-06-09,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692040,,,,C01,,2009-06-09,Out,2020-06-02,,No,,,,,,,,,1
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692041,,,,C01,,2009-06-10,Out,2020-05-18,,No,,,,,,,,,2
MELN1445\BRUNSWIC,Melbourne,SALVATION ARMY - BRUNSWICK,MEL00692042,,,,C01,,2009-06-12,Out,2020-05-18,,No,,,,,,,,,3
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692641,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692642,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692647,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692648,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692649,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692650,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692651,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692652,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692653,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692654,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692655,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692656,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,2
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692657,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,2
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692658,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692659,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692660,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692661,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692662,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692663,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692664,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692666,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692667,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692668,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692669,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692670,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692671,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692672,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692673,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692674,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692675,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692676,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692677,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692678,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692679,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692680,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692681,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692682,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692683,,,,C01,,2009-06-24,Out,2020-06-11,,No,,,,,,,,,1
MELN1445\PRESTON,Melbourne,SALVATION ARMY - PRESTON,MEL00692684,,,,C01,,2009-06-24,In,2023-02-27,,No,,,,,,,,,1
